BOAT QUEST,05月01日（金）,06,5,"[""3-5-6"",""3-5-2"",""3-2-5"",""5-6-2"",""5-6-3""]"
BOAT QUEST,05月01日（金）,20,6,"[""1-3-4"",""1-3-2"",""1-3-5"",""1-3-6"",""3-1-5""]"
BOAT QUEST,04月30日（木）,05,5,"[""1-2-3"",""1-2-6"",""4-5-1"",""4-5-6"",""4-5-3""]"
BOAT QUEST,04月30日（木）,19,5,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-4-2"",""1-4-3""]"
BOAT QUEST,04月30日（木）,10,4,"[""1-2-3"",""1-2-4"",""1-3-2"",""1-3-4"",""1-4-2""]"
BOAT QUEST,04月29日（水）,23,6,"[""1-2-3"",""1-2-6"",""1-3-4"",""1-3-5"",""1-3-6""]"
BOAT QUEST,04月29日（水）,13,7,"[""1-4-6"",""1-6-4"",""4-1-6"",""1-6-3"",""1-6-2""]"
BOAT QUEST,04月28日（火）,23,4,"[""1-2-3"",""1-2-4"",""2-1-4"",""4-1-2"",""2-3-1""]"
BOAT QUEST,04月28日（火）,06,7,"[""1-3-4"",""4-1-3"",""4-3-1"",""4-1-5"",""4-5-1""]"
BOAT QUEST,04月28日（火）,15,4,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5"",""1-5-2""]"
BOAT QUEST,04月27日（月）,18,7,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""2-1-3""]"
